id,city,country,lat,lng,date,temp,max temp,humidity,cloudiness,wind speed
5282297,Bethel,US,41.37,-73.41,1619485945,49.57,51.8,30,1,6.91
2126123,Chokurdakh,RU,70.63,147.92,1619485967,25.9,25.9,84,98,2.89
4030556,Rikitea,PF,-23.12,-134.97,1619486535,78.1,78.1,72,100,7.29
5880054,Barrow,US,71.29,-156.79,1619485925,21.2,21.2,79,1,16.11
3471451,Arraial do Cabo,BR,-22.97,-42.03,1619486536,75.06,75.06,78,100,3.78
986717,Kruisfontein,ZA,-34.0,24.73,1619486536,62.01,62.01,87,79,7.92
6165406,Thompson,CA,55.74,-97.86,1619486536,46.4,46.4,53,40,13.8
5106841,Albany,US,42.6,-73.97,1619486381,44.83,46.0,30,4,15.01
1244926,Hambantota,LK,6.12,81.12,1619486314,78.8,78.8,100,20,3.44
2392087,Porto-Novo,BJ,6.5,2.6,1619486021,84.2,84.2,84,20,12.66
2152659,Port Macquarie,AU,-31.43,152.92,1619486537,73.51,73.99,56,0,1.99
3366880,Hermanus,ZA,-34.42,19.23,1619486537,62.01,62.01,87,96,2.8
362973,Abnūb,EG,27.27,31.15,1619486068,66.2,66.2,59,0,12.66
3361934,Saldanha,ZA,-33.01,17.94,1619486538,62.6,62.6,88,8,5.75
2075265,Busselton,AU,-33.65,115.33,1619486538,68.0,68.0,82,27,3.27
5983720,Iqaluit,CA,63.75,-68.51,1619486027,23.0,23.0,80,90,17.27
2015306,Tiksi,RU,71.69,128.87,1619485962,16.47,16.47,87,100,11.07
3883457,Lebu,CL,-37.62,-73.65,1619486539,53.55,53.55,88,10,9.33
2112309,Katsuura,JP,35.13,140.3,1619486539,60.33,63.0,55,40,6.91
6201424,Mataura,NZ,-46.19,168.86,1619486288,48.99,48.99,66,67,10.0
5905393,Bonavista,CA,48.65,-53.11,1619486012,39.13,39.2,70,100,11.5
4004293,Ixtapa,MX,20.7,-105.2,1619486540,78.4,78.8,78,75,10.36
1140025,Herat Province,AF,34.5,62.0,1619486540,63.39,63.39,20,11,7.09
2110227,Butaritari,KI,3.07,172.79,1619486540,82.69,82.69,76,82,10.69
3652764,Puerto Ayora,EC,-0.74,-90.35,1619486541,75.27,75.27,89,36,6.22
6113406,Prince Rupert,CA,54.32,-130.32,1619486023,56.25,59.0,20,1,3.44
5855927,Hilo,US,19.73,-155.09,1619486422,73.78,80.6,57,20,9.22
1337619,Ugoofaaru,MV,5.67,73.0,1619485945,83.55,83.55,72,98,7.61
3833367,Ushuaia,AR,-54.8,-68.3,1619486541,42.8,42.8,87,75,4.61
5924351,Clyde River,CA,70.47,-68.59,1619486542,24.8,24.8,100,90,2.3
935051,Lavumisa,SZ,-27.31,31.89,1619486542,62.1,62.1,85,34,3.09
3831208,Qaanaaq,GL,77.48,-69.36,1619486542,37.38,37.38,70,100,7.18
296852,Erzin,TR,36.96,36.2,1619486543,63.0,63.0,91,62,2.59
2206939,Bluff,NZ,-46.6,168.33,1619486543,48.0,48.0,66,69,11.01
1786640,Chengzhong,CN,30.95,113.55,1619486543,62.6,62.6,94,100,4.47
5296802,Green Valley,US,31.85,-110.99,1619486544,71.08,73.99,19,100,3.0
3893726,Constitución,CL,-35.33,-72.42,1619486544,57.67,57.67,66,0,7.67
1651810,Airai,TL,-8.93,125.41,1619486544,69.87,69.87,43,11,2.06
3592086,Ocós,GT,14.51,-92.19,1619486546,74.61,82.4,78,75,6.91
1495613,Pankrushikha,RU,53.83,80.34,1619486546,47.16,47.16,65,100,5.35
3374333,Praia,CV,14.92,-23.51,1619485986,69.8,69.8,78,75,13.8
3443061,Chui,UY,-33.7,-53.46,1619486546,54.18,54.18,80,0,7.63
5557293,Sitka,US,57.05,-135.33,1619485956,51.8,51.8,66,75,6.91
1696983,Osmeña,PH,10.52,119.93,1619486547,82.8,82.8,71,99,8.79
5848280,Kapaa,US,22.08,-159.32,1619486547,75.02,77.0,69,1,9.22
4020109,Atuona,PF,-9.8,-139.03,1619486548,79.92,79.92,74,99,14.81
3355672,Lüderitz,NA,-26.65,15.16,1619486548,59.76,59.76,84,21,8.19
5546220,Saint George,US,37.1,-113.58,1619485795,56.12,57.99,44,1,13.8
3423146,Ilulissat,GL,69.22,-51.1,1619486548,46.4,46.4,46,20,13.8
2136150,Luganville,VU,-15.53,167.17,1619486022,81.43,81.43,74,98,9.51
4032243,Vaini,TO,-21.2,-175.2,1619486549,75.2,75.2,100,90,4.61
3839307,Rawson,AR,-43.3,-65.1,1619486116,63.93,63.93,41,15,7.23
4031574,Provideniya,RU,64.38,-173.3,1619486435,41.0,41.0,65,0,2.24
6170031,Tuktoyaktuk,CA,69.45,-133.04,1619486549,12.2,12.2,73,1,16.11
2077895,Alice Springs,AU,-23.7,133.88,1619486442,72.09,73.99,26,0,17.27
2172797,Cairns,AU,-16.92,145.77,1619486550,78.91,79.0,78,90,12.66
2400547,Gamba,GA,-2.65,10.0,1619486550,77.74,77.74,90,99,4.76
2067089,Maningrida,AU,-12.07,134.27,1619486550,84.2,84.2,68,25,8.14
6153766,Spirit River,CA,55.78,-118.84,1619486551,33.49,35.01,69,100,17.27
2018553,Ol'ga,RU,43.74,135.29,1619486551,54.18,54.18,40,18,6.55
4328254,Iberia,US,29.95,-91.75,1619486486,72.16,73.4,78,1,5.75
2122090,Pevek,RU,69.7,170.31,1619485760,25.57,25.57,92,100,3.8
1819729,Hong Kong,HK,22.29,114.16,1619485661,72.18,75.0,87,100,1.99
777682,Skjervøy,NO,70.03,20.97,1619486531,33.64,33.64,70,77,5.79
5122534,Jamestown,US,42.1,-79.24,1619486467,44.78,45.0,42,75,11.5
1174062,Kharan,PK,28.58,65.42,1619486552,76.32,76.32,16,91,2.66
3874787,Punta Arenas,CL,-53.15,-70.92,1619486534,42.4,42.8,100,90,6.91
2436400,Ati,TD,13.22,18.34,1619486552,84.7,84.7,8,91,13.87
3136023,Storsteinnes,NO,69.24,19.23,1619485984,29.52,30.2,93,90,2.3
3369157,Cape Town,ZA,-33.93,18.42,1619486424,62.38,63.0,94,75,12.66
964432,Port Alfred,ZA,-33.59,26.89,1619486553,66.29,66.29,84,88,10.49
2022572,Khatanga,RU,71.97,102.5,1619486553,22.23,22.23,93,100,17.47
3670218,San Andrés,CO,12.58,-81.7,1619486554,80.6,80.6,74,75,9.22
2294915,Takoradze,GH,4.88,-1.76,1619486057,80.96,80.96,87,100,6.11
4035715,Avarua,CK,-21.21,-159.78,1619486554,82.4,82.4,69,40,4.61
1015776,Bredasdorp,ZA,-34.53,20.04,1619486554,55.4,55.4,88,96,4.03
933995,Souillac,MU,-20.52,57.52,1619486555,75.2,75.2,94,75,8.05
6166739,Timmins,CA,48.47,-81.33,1619486521,41.0,41.0,38,75,5.75
2088122,Port Moresby,PG,-9.44,147.18,1619486555,87.8,87.8,66,40,9.22
80509,Al Bardīyah,LY,31.76,25.09,1619486555,58.89,58.89,77,0,7.2
3430863,Mar del Plata,AR,-38.0,-57.56,1619486337,50.83,52.0,93,0,2.89
5866583,Saint Paul Harbor,US,57.79,-152.41,1619486556,42.8,42.8,87,90,17.27
1715015,Dicabisagan,PH,17.08,122.42,1619486556,76.71,76.71,77,91,6.98
2156643,Mount Gambier,AU,-37.83,140.77,1619486557,59.0,59.0,67,75,5.75
108410,Riyadh,SA,24.69,46.72,1619486515,77.0,77.0,22,0,3.44
6185377,Yellowknife,CA,62.46,-114.35,1619486557,8.19,8.6,52,20,13.8
122285,Neyshabur,IR,36.21,58.8,1619486557,67.62,67.62,24,9,1.88
3932145,Pisco,PE,-13.7,-76.22,1619486558,64.99,64.99,92,3,8.99
1517637,Ushtobe,KZ,45.25,77.98,1619486376,55.62,55.62,40,8,6.58
912628,Kasempa,ZM,-13.46,25.83,1619486558,62.96,62.96,85,98,3.98
4323873,Estelle,US,29.85,-90.11,1619486394,71.42,73.4,83,75,6.91
3654541,Macas,EC,-2.32,-78.12,1619486558,67.35,67.35,98,100,2.17
1082243,Ambilobe,MG,-13.2,49.05,1619486079,70.57,70.57,94,10,3.6
2155415,New Norfolk,AU,-42.78,147.06,1619486559,59.45,64.0,75,4,3.0
4034551,Faanui,PF,-16.48,-151.75,1619486436,81.18,81.18,68,100,4.38
587207,Artyom,AZ,40.47,50.33,1619486559,53.6,53.6,94,0,13.8
6167817,Torbay,CA,47.67,-52.73,1619486030,39.29,42.01,87,90,19.57
1178858,Garhi Khairo,PK,28.06,67.98,1619486560,86.88,86.88,19,0,9.13
3466704,Castro,BR,-24.79,-50.01,1619486560,57.31,57.31,89,1,3.09
2028462,Ulaanbaatar,MN,47.91,106.88,1619486503,32.0,32.0,59,40,20.13
5528182,Pecos,US,31.42,-103.49,1619486561,84.52,84.99,8,1,6.91
1507390,Dikson,RU,73.51,80.55,1619486561,31.8,31.8,98,100,17.6
5563839,Fortuna,US,40.6,-124.16,1619485789,53.92,55.0,62,20,11.5
1714733,Dingle,PH,11.0,122.67,1619486450,84.04,84.04,62,19,9.98
1006984,East London,ZA,-33.02,27.91,1619486561,68.13,68.13,82,70,11.65
3393536,Olinda,BR,-8.01,-34.86,1619486562,78.8,78.8,73,40,5.75
964420,Port Elizabeth,ZA,-33.92,25.57,1619486562,62.6,62.6,88,0,18.41
1496073,Orlik,RU,52.52,99.83,1619486562,25.32,25.32,77,31,2.21
3985710,Cabo San Lucas,MX,22.89,-109.91,1619486353,71.13,77.0,68,90,17.27
2163355,Hobart,AU,-42.88,147.33,1619486420,61.52,64.0,55,20,6.91
3939761,Hualmay,PE,-11.1,-77.61,1619486029,66.94,66.94,87,3,9.22
6078372,Moose Factory,CA,51.26,-80.61,1619486479,44.6,44.6,42,1,8.05
2278158,Buchanan,LR,5.88,-10.05,1619486453,77.0,77.0,100,20,3.89
2409914,Bonthe,SL,7.53,-12.51,1619486563,80.08,80.08,82,21,4.85
3579925,St. George's,GD,12.06,-61.75,1619486563,80.6,80.6,69,20,23.02
5847411,Kahului,US,20.89,-156.47,1619486478,76.89,80.6,57,40,5.75
2264557,Ponta do Sol,PT,32.67,-17.1,1619486564,55.29,59.0,79,59,3.0
6089245,Norman Wells,CA,65.28,-126.83,1619486564,19.4,19.4,35,75,4.61
5110365,Broome,US,42.25,-75.83,1619486565,37.08,39.2,30,1,8.05
2079582,Alyangula,AU,-13.85,136.42,1619486034,77.0,77.0,100,75,8.05
1852357,Shimoda,JP,34.67,138.95,1619486012,57.47,59.0,67,75,9.22
3421765,Nanortalik,GL,60.14,-45.24,1619486454,34.25,34.25,94,92,9.44
2070998,Geraldton,AU,-28.77,114.6,1619485971,69.8,69.8,43,20,5.75
3374235,Sal Rei,CV,16.18,-22.92,1619486565,69.8,69.8,73,75,11.5
2021017,Kysyl-Syr,RU,63.9,122.76,1619486407,18.73,18.73,80,100,10.8
1500399,Lokosovo,RU,61.13,74.82,1619486566,36.46,36.46,79,6,8.52
3897347,Calama,CL,-22.47,-68.93,1619486566,53.6,53.6,30,0,11.5
5850554,Makakilo City,US,21.35,-158.09,1619486567,79.52,82.4,61,90,11.5
2013279,Vostok,RU,46.49,135.88,1619486495,55.89,55.89,27,100,4.12
2160517,Launceston,AU,-41.45,147.17,1619486320,57.85,59.0,62,31,5.75
1269993,Hojāi,IN,26.0,92.87,1619485993,83.55,83.55,30,56,2.89
1788852,Xining,CN,36.62,101.77,1619485831,40.98,40.98,41,100,5.88
2194098,Ahipara,NZ,-35.17,173.17,1619486567,63.48,63.48,74,99,10.98
4509177,Columbus,US,39.96,-83.0,1619486314,63.25,66.2,32,20,9.22
335035,Harar,ET,9.31,42.13,1619486568,57.67,57.67,91,100,1.66
1282256,Hithadhoo,MV,-0.6,73.08,1619486568,82.42,82.42,61,6,3.15
1735106,George Town,MY,5.41,100.34,1619486306,77.05,78.8,89,20,2.3
2090021,Namatanai,PG,-3.67,152.43,1619486569,85.91,85.91,66,18,2.59
2071860,Esperance,AU,-33.87,121.9,1619486017,71.6,71.6,30,100,17.27
4033557,Tautira,PF,-17.73,-149.15,1619486019,87.8,87.8,58,40,5.75
3652758,Puerto Baquerizo Moreno,EC,-0.9,-89.6,1619486569,75.45,75.45,86,53,7.7
3407357,Araguaína,BR,-7.19,-48.21,1619486569,75.13,75.13,88,100,2.28
6098717,Parrsboro,CA,45.4,-64.33,1619486570,41.41,42.01,87,100,16.11
2123814,Leningradskiy,RU,69.38,178.42,1619486570,31.53,31.53,85,87,4.16
866062,Iskateley,RU,67.68,53.15,1619486570,35.26,35.26,98,100,6.71
2122614,Okha,RU,53.57,142.95,1619485976,33.8,33.8,79,34,14.25
2014743,Tygda,RU,53.12,126.33,1619486571,46.29,46.29,82,100,11.01
5583739,Ada,US,43.42,-116.13,1619486571,44.87,46.4,76,90,6.91
990930,Kimberley,ZA,-28.73,24.76,1619486571,59.0,59.0,41,77,8.05
509697,Petushki,RU,55.93,39.46,1619486572,35.42,35.42,94,100,4.7
525426,Sobolevo,RU,54.43,31.9,1619486572,30.09,30.09,80,70,4.68
2208248,Kaitangata,NZ,-46.28,169.85,1619486485,50.0,50.0,71,98,5.99
1649150,Bengkulu,ID,-3.8,102.27,1619486572,78.67,78.67,79,61,3.0
2126682,Bilibino,RU,68.05,166.44,1619486290,25.75,25.75,85,100,4.05
935215,Saint-Philippe,RE,-21.36,55.77,1619486573,71.35,75.99,83,90,24.16
1153035,Kathu,TH,7.92,98.33,1619486569,82.44,84.99,89,75,2.3
513051,Palkino,RU,57.54,28.01,1619486573,33.8,33.8,100,100,4.47
2074865,Carnarvon,AU,-24.87,113.63,1619486574,75.2,75.2,38,0,3.44
1055059,Tsaratanana,MG,-16.78,47.65,1619486574,72.09,72.09,86,97,8.01
5859699,College,US,64.86,-147.8,1619486575,52.38,55.0,35,20,19.57
103630,Najrān,SA,17.49,44.13,1619486327,68.0,68.0,83,40,8.05
2121385,Severo-Kuril'sk,RU,50.68,156.12,1619486575,31.82,31.82,98,100,18.63
2635199,Ullapool,GB,57.9,-5.16,1619486575,45.0,45.0,50,100,7.0
3418910,Upernavik,GL,72.79,-56.15,1619486576,33.69,33.69,77,100,4.83
3430443,Necochea,AR,-38.55,-58.74,1619486406,52.0,52.0,90,0,3.0
2017155,Saskylakh,RU,71.92,114.08,1619486576,9.36,9.36,91,34,4.54
3336897,La Rioja,ES,42.25,-2.5,1619486576,53.82,54.0,94,20,2.55
2013392,Vilyuysk,RU,63.76,121.62,1619486577,18.9,18.9,78,100,11.07
2120591,Tilichiki,RU,60.47,166.1,1619486577,31.03,31.03,99,100,0.49
5391959,San Francisco,US,37.77,-122.42,1619486328,54.43,57.99,51,75,21.85
485215,Synya,RU,65.37,58.04,1619486577,36.03,36.03,97,100,4.5
107304,Buraidah,SA,26.33,43.98,1619486414,75.2,75.2,53,20,4.61
3448903,São João da Barra,BR,-21.64,-41.05,1619485996,73.24,73.24,93,15,10.0
3662252,São Paulo de Olivença,BR,-3.38,-68.87,1619486578,73.98,73.98,98,100,4.05
3424607,Tasiilaq,GL,65.61,-37.64,1619486578,41.0,41.0,60,75,7.56
293842,Kiryat Gat,IL,31.61,34.76,1619486049,60.85,62.01,100,97,7.25
2084442,Vanimo,PG,-2.67,141.3,1619486391,85.46,85.46,65,4,3.71
1625929,Sungai Penuh,ID,-2.08,101.38,1619486579,70.2,70.2,84,22,2.33
3923570,Atocha,BO,-20.93,-66.23,1619486579,41.77,41.77,21,1,4.65
2138555,Poum,NC,-20.23,164.02,1619486402,76.98,76.98,68,27,20.74
5742974,North Bend,US,43.41,-124.22,1619486580,52.88,53.6,71,75,10.36
3899695,Ancud,CL,-41.87,-73.82,1619486432,52.61,55.0,100,90,5.75
2172880,Byron Bay,AU,-28.65,153.62,1619486580,70.18,71.6,64,40,12.66
1685422,Sulangan,PH,11.14,123.72,1619486580,80.46,80.46,70,18,8.46
3440777,Rocha,UY,-34.48,-54.33,1619486034,52.39,52.39,82,0,5.48
110690,Faya,SA,18.39,42.45,1619486311,55.38,57.2,87,0,3.15
515805,Oktyabr'skoye,RU,43.06,44.74,1619486500,49.1,50.0,93,100,11.18
1057095,Sakaraha,MG,-22.9,44.53,1619486493,68.18,68.18,81,85,4.7
1059051,Miandrivazo,MG,-19.52,45.47,1619486581,73.83,73.83,84,94,4.16
945945,Upington,ZA,-28.45,21.26,1619486582,62.6,62.6,63,75,10.36
2729907,Longyearbyen,SJ,78.22,15.64,1619486582,17.6,17.6,67,40,17.27
2347209,Bida,NG,9.08,6.02,1619486319,83.62,83.62,61,100,4.94
6355222,Yulara,AU,-25.24,130.99,1619486009,66.2,66.2,32,0,16.11
1634614,Nabire,ID,-3.37,135.48,1619486486,85.53,85.53,64,14,2.89
110690,Abhā,SA,18.22,42.51,1619486583,55.29,57.2,87,0,1.63
3466980,Caravelas,BR,-17.71,-39.25,1619486583,76.08,76.08,80,97,7.02
1816336,Binzhou,CN,37.37,118.02,1619486584,60.01,60.01,80,0,3.0
366444,Tambura,SS,5.6,27.47,1619486584,69.21,69.21,89,100,4.97
1253237,Verāval,IN,20.9,70.37,1619486383,79.81,79.81,76,46,9.73
2636713,Stratford-upon-Avon,GB,52.19,-1.71,1619486584,40.24,42.01,75,100,3.87
1607016,Rayong,TH,12.83,101.43,1619486585,85.32,86.0,100,100,4.25
2016307,Solnechnyy,RU,50.72,136.63,1619486060,51.96,51.96,39,100,8.48
1521230,Makīnsk,KZ,52.63,70.42,1619486585,46.27,46.27,98,100,1.23
2753106,Kampen,NL,52.55,5.91,1619486585,35.64,37.0,84,96,6.38
3446581,Terra Rica,BR,-22.71,-52.62,1619486586,63.0,63.0,61,0,9.04
2063042,Port Hedland,AU,-20.32,118.57,1619486085,84.2,84.2,17,0,14.97
1799686,Tongzi,CN,28.78,105.09,1619486586,64.98,64.98,81,96,1.54
1489853,Tazovsky,RU,67.47,78.7,1619486587,32.23,32.23,94,95,14.09
3381428,Iracoubo,GF,5.48,-53.2,1619486587,77.32,77.32,89,100,11.77
3703443,Panama City,PA,8.99,-79.52,1619486478,80.82,82.4,78,90,8.05
3445026,Vila Velha,BR,-20.33,-40.29,1619485711,78.8,78.8,83,75,4.61
3421982,Maniitsoq,GL,65.42,-52.9,1619486015,33.31,33.31,97,100,10.29
1630723,Poso,ID,-1.4,120.75,1619486588,84.83,84.83,64,80,1.34
1283285,Jumla,NP,29.27,82.18,1619486588,51.62,51.62,46,0,3.47
1307741,Myitkyina,MM,25.38,97.4,1619486588,84.43,84.43,28,13,0.85
561593,Georgiyevskoye,RU,58.73,45.02,1619486588,29.3,29.3,97,36,5.41
3448519,São Mateus,BR,-18.72,-39.86,1619486589,75.29,75.29,84,100,6.71
2171099,Codrington,AU,-38.27,141.97,1619486589,60.55,60.55,64,88,0.74
2542997,Marrakesh,MA,31.63,-8.01,1619486589,60.8,60.8,72,75,6.91
141665,Bandar-e Lengeh,IR,26.56,54.88,1619486590,78.8,78.8,89,4,6.91
218680,Boende,CD,-0.22,20.87,1619486590,74.84,74.84,90,100,2.51
1855540,Naze,JP,28.37,129.48,1619486591,73.4,73.4,60,20,10.36
2130741,Abashiri,JP,44.02,144.27,1619486087,44.6,44.6,57,20,3.44
1647179,Cepu,ID,-7.15,111.59,1619486591,79.32,79.32,81,24,3.94
1269751,Indi,IN,17.17,75.97,1619486592,85.06,85.06,36,92,2.73
3430545,Morón,AR,-34.65,-58.62,1619486592,59.27,62.01,86,0,2.28
686090,Asău,RO,46.43,26.4,1619486592,39.99,39.99,68,100,1.59
933633,Khudumelapye,BW,-23.88,24.75,1619486593,59.81,59.81,24,0,5.32
950709,Swellendam,ZA,-34.02,20.44,1619486593,55.4,55.4,88,40,4.59
3663475,Maraã,BR,-1.83,-65.37,1619486593,73.44,73.44,98,100,3.4
4330236,Lake Charles,US,30.21,-93.2,1619486484,71.44,71.6,78,40,10.36
3128795,Barbastro,ES,42.04,0.13,1619486594,50.58,51.8,93,90,1.14
2094144,Kerema,PG,-7.96,145.78,1619486594,83.43,83.43,71,64,3.71
5134189,Rockland,US,41.17,-74.05,1619486594,50.09,52.0,33,4,8.68
3420768,Qasigiannguit,GL,68.82,-51.19,1619486080,46.4,46.4,46,20,13.8
2629833,Husavik,IS,66.04,-17.34,1619486003,26.6,26.6,100,0,4.61
5767918,Pierre,US,44.37,-100.35,1619486513,55.71,55.99,67,1,14.97
3105522,Bereda,ES,43.27,-7.54,1619486022,51.04,52.0,100,66,5.01
2126493,Boshnyakovo,RU,49.63,142.17,1619486595,40.14,40.14,61,12,6.42
2245170,Podor,MR,16.65,-14.96,1619486595,82.4,82.4,39,0,2.3
1254046,Tura,IN,25.52,90.22,1619486596,82.18,82.18,36,100,6.89
1267390,Kavaratti,IN,10.57,72.64,1619486007,84.33,84.33,72,6,7.07
3146487,Raudeberg,NO,61.99,5.14,1619486596,37.99,37.99,76,100,6.51
5126209,Mastic Beach,US,40.77,-72.85,1619486597,51.26,53.01,35,1,6.91
4560349,Philadelphia,US,39.95,-75.16,1619486508,52.56,57.0,28,1,3.44
2161515,Kiama,AU,-34.68,150.87,1619486597,68.92,72.0,60,0,1.99
2381972,Adrar,MR,20.5,-10.07,1619486597,80.96,80.96,20,7,11.65
2400547,Tsogni,GA,-2.79,10.1,1619486598,77.02,77.02,91,91,4.61
1018673,Bloemhof,ZA,-27.65,25.61,1619486598,57.4,57.4,28,45,7.87
3645528,Ciudad Guayana,VE,8.35,-62.65,1619486598,82.42,82.42,56,80,8.95
3855075,General Pico,AR,-35.66,-63.76,1619486521,54.77,54.77,77,0,7.78
3382160,Cayenne,GF,4.93,-52.33,1619486422,75.67,75.99,100,75,2.3
546105,Nikolskoye,RU,59.7,30.79,1619486599,38.97,41.0,75,75,6.71
1214488,Meulaboh,ID,4.14,96.13,1619486600,78.33,78.33,86,93,2.89
778707,Mehamn,NO,71.04,27.85,1619486600,30.43,30.43,65,99,9.31
1687894,Santa Rosa,PH,14.31,121.11,1619486018,83.01,84.0,73,84,1.99
1860635,Kameoka,JP,35.0,135.58,1619486600,59.34,63.0,58,100,1.01
2127202,Anadyr,RU,64.75,177.48,1619486601,31.19,32.0,93,0,4.47
1516905,Taraz,KZ,42.9,71.37,1619486601,48.2,48.2,81,0,6.71
1805757,Jimo,CN,36.39,120.46,1619486601,62.6,62.6,72,75,8.95
1106677,Bambous Virieux,MU,-20.34,57.76,1619486303,76.03,77.0,94,75,8.05
115781,Shahr-e Bābak,IR,30.12,55.12,1619486602,60.49,60.49,44,42,1.28
1106643,Quatre Cocos,MU,-20.21,57.76,1619486602,76.14,77.0,94,75,8.05
5870133,Nome,US,64.5,-165.41,1619486004,44.6,44.6,57,1,4.61
3372707,Ribeira Grande,PT,38.52,-28.7,1619486602,60.62,60.62,84,100,3.58
2149475,Singleton,AU,-32.57,151.18,1619486603,68.83,71.01,81,0,1.99
88533,Awjilah,LY,29.11,21.29,1619486603,67.68,67.68,32,1,5.23
1498283,Mugur-Aksy,RU,50.35,90.5,1619486603,29.1,29.1,48,100,3.8
986134,Kuruman,ZA,-27.45,23.43,1619486604,57.0,57.0,56,90,6.71
3939168,Huarmey,PE,-10.07,-78.15,1619486604,67.46,67.46,87,6,8.32
3017920,Arrondissement de Fontenay-le-Comte,FR,46.58,-1.0,1619486604,49.39,50.0,61,0,11.5
1067565,Beloha,MG,-25.17,45.05,1619486365,70.27,70.27,74,0,5.5
1489656,Teya,RU,60.38,92.63,1619486478,36.82,36.82,77,24,3.83
423549,Rumonge,BI,-3.97,29.44,1619486605,69.69,69.69,86,99,3.49
1508458,Chany,RU,55.31,76.76,1619486605,43.02,43.02,57,100,6.02
